,playerId,matchId,competitionId,seasonId,roundId,positions,total.matches,total.matchesInStart,total.matchesSubstituted,total.matchesComingOff,total.minutesOnField,total.minutesTagged,total.goals,total.assists,total.shots,total.headShots,total.yellowCards,total.redCards,total.directRedCards,total.penalties,total.linkupPlays,total.duels,total.duelsWon,total.defensiveDuels,total.defensiveDuelsWon,total.offensiveDuels,total.offensiveDuelsWon,total.aerialDuels,total.aerialDuelsWon,total.fouls,total.passes,total.successfulPasses,total.smartPasses,total.successfulSmartPasses,total.passesToFinalThird,total.successfulPassesToFinalThird,total.crosses,total.successfulCrosses,total.forwardPasses,total.successfulForwardPasses,total.backPasses,total.successfulBackPasses,total.throughPasses,total.successfulThroughPasses,total.keyPasses,total.successfulKeyPasses,total.verticalPasses,total.successfulVerticalPasses,total.longPasses,total.successfulLongPasses,total.dribbles,total.successfulDribbles,total.interceptions,total.defensiveActions,total.successfulDefensiveAction,total.attackingActions,total.successfulAttackingActions,total.freeKicks,total.freeKicksOnTarget,total.directFreeKicks,total.directFreeKicksOnTarget,total.corners,total.successfulPenalties,total.successfulLinkupPlays,total.accelerations,total.pressingDuels,total.pressingDuelsWon,total.looseBallDuels,total.looseBallDuelsWon,total.missedBalls,total.shotAssists,total.shotOnTargetAssists,total.recoveries,total.opponentHalfRecoveries,total.dangerousOpponentHalfRecoveries,total.losses,total.ownHalfLosses,total.dangerousOwnHalfLosses,total.xgShot,total.xgAssist,total.xgSave,total.receivedPass,total.touchInBox,total.progressiveRun,total.offsides,total.clearances,total.secondAssists,total.thirdAssists,total.shotsBlocked,total.foulsSuffered,total.progressivePasses,total.counterpressingRecoveries,total.slidingTackles,total.goalKicks,total.dribblesAgainst,total.dribblesAgainstWon,total.goalKicksShort,total.goalKicksLong,total.shotsOnTarget,total.successfulProgressivePasses,total.successfulSlidingTackles,total.successfulGoalKicks,total.fieldAerialDuels,total.fieldAerialDuelsWon,total.gkCleanSheets,total.gkConcededGoals,total.gkShotsAgainst,total.gkExits,total.gkSuccessfulExits,total.gkAerialDuels,total.gkAerialDuelsWon,total.gkSaves,total.newDuelsWon,total.newDefensiveDuelsWon,total.newOffensiveDuelsWon,total.newSuccessfulDribbles,total.lateralPasses,total.successfulLateralPasses,average.passLength,average.longPassLength,average.dribbleDistanceFromOpponentGoal,average.ballRecoveries,average.duels,average.defensiveDuels,average.offensiveDuels,average.aerialDuels,average.fouls,average.goals,average.assists,average.passes,average.smartPasses,average.passesToFinalThird,average.crosses,average.dribbles,average.shots,average.headShots,average.interceptions,average.successfulDefensiveAction,average.yellowCards,average.redCards,average.directRedCards,average.successfulAttackingActions,average.freeKicks,average.directFreeKicks,average.corners,average.penalties,average.accelerations,average.looseBallDuels,average.missedBalls,average.forwardPasses,average.backPasses,average.throughPasses,average.keyPasses,average.verticalPasses,average.longPasses,average.shotAssists,average.shotOnTargetAssists,average.linkupPlays,average.opponentHalfRecoveries,average.dangerousOpponentHalfRecoveries,average.ballLosses,average.losses,average.ownHalfLosses,average.dangerousOwnHalfLosses,average.duelsWon,average.defensiveDuelsWon,average.offensiveDuelsWon,average.successfulPasses,average.successfulSmartPasses,average.successfulCrosses,average.successfulForwardPasses,average.successfulBackPasses,average.successfulThroughPasses,average.successfulKeyPasses,average.successfulVerticalPasses,average.successfulLongPasses,average.successfulDribbles,average.defensiveActions,average.attackingActions,average.freeKicksOnTarget,average.directFreeKicksOnTarget,average.successfulPenalties,average.successfulLinkupPlays,average.looseBallDuelsWon,average.successfulPassesToFinalThird,average.xgShot,average.xgAssist,average.xgSave,average.receivedPass,average.touchInBox,average.progressiveRun,average.offsides,average.clearances,average.secondAssists,average.thirdAssists,average.foulsSuffered,average.progressivePasses,average.counterpressingRecoveries,average.slidingTackles,average.goalKicks,average.shotsBlocked,average.shotsOnTarget,average.successfulProgressivePasses,average.successfulSlidingTackles,average.successfulGoalKicks,average.dribblesAgainst,average.dribblesAgainstWon,average.goalKicksShort,average.goalKicksLong,average.fieldAerialDuels,average.fieldAerialDuelsWon,average.gkConcededGoals,average.gkShotsAgainst,average.gkExits,average.gkAerialDuels,average.gkSaves,average.gkSuccessfulExits,average.gkAerialDuelsWon,average.newDuelsWon,average.newDefensiveDuelsWon,average.newOffensiveDuelsWon,average.newSuccessfulDribbles,average.lateralPasses,average.successfulLateralPasses,percent.duelsWon,percent.defensiveDuelsWon,percent.offensiveDuelsWon,percent.aerialDuelsWon,percent.successfulPasses,percent.successfulSmartPasses,percent.successfulPassesToFinalThird,percent.successfulCrosses,percent.successfulDribbles,percent.shotsOnTarget,percent.headShotsOnTarget,percent.goalConversion,percent.directFreeKicksOnTarget,percent.penaltiesConversion,percent.win,percent.successfulForwardPasses,percent.successfulBackPasses,percent.successfulThroughPasses,percent.successfulKeyPasses,percent.successfulVerticalPasses,percent.successfulLongPasses,percent.successfulShotAssists,percent.successfulLinkupPlays,percent.yellowCardsPerFoul,percent.successfulProgressivePasses,percent.successfulSlidingTackles,percent.successfulGoalKicks,percent.dribblesAgainstWon,percent.fieldAerialDuelsWon,percent.gkSaves,percent.gkSuccessfulExits,percent.gkAerialDuelsWon,percent.newDuelsWon,percent.newDefensiveDuelsWon,percent.newOffensiveDuelsWon,percent.newSuccessfulDribbles,percent.successfulLateralPasses
458,97067,2799930,103,21316,4418495,"[{'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 100}]",1,1,1,0,73,73,0,0,1,0,0,0,0,0,0,14,5,3,0,9,4,2,1,1,14,10,0,0,1,1,1,0,6,4,1,1,0,0,0,0,4,3,0,0,4,2,4,7,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,10,6,4,0.03,0.01,0,9,1,1,1,1,0,0,0,1,7,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,0,6,2,3,0,4,3,16.05,0.0,42.3,0.0,17.26,3.7,11.1,2.47,1.23,0,0,17.26,0,1.23,1.23,4.93,1.23,0.0,4.93,7.4,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7.4,1.23,0.0,0,4.93,0.0,1.23,0,0,0.0,0,1.23,12.33,7.4,4.93,6.16,0,4.93,12.33,0,0,4.93,1.23,0,0,3.7,0.0,2.47,8.63,7.39,0.0,0,0,0,0.0,1.23,0.04,0.01,0,11.1,1.23,1.23,1.23,1.23,0,0,1.23,8.63,0.0,0.0,0,0,0.0,6.16,0,0,0,0,0,0,2.47,1.23,0,0,0,0,0,0,0,7.4,2.47,3.7,0,4.93,3.7,35.71,0,44.44,50,71.43,0,100.0,0,50,0,0,0,0,0,0,66.67,100,0,0,75.0,0,100,0,0,71.43,0,0,0,50,0,0,0,42.86,66.67,33.33,0,75.0
459,240552,2799930,103,21316,4418495,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 75}, {'position': {'name': 'Left Wing Forward', 'code': 'lwf'}, 'percent': 24}]",1,1,0,0,96,96,0,0,3,0,1,1,0,0,2,27,2,11,0,7,0,2,1,5,38,30,0,0,4,4,0,0,6,5,7,6,0,0,0,0,15,12,2,2,1,0,3,17,13,4,0,1,0,1,0,1,0,2,0,3,0,7,1,0,0,0,3,2,1,10,4,0,0.26,0.0,0,27,0,0,0,0,0,0,0,0,6,0,3,0,2,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,10,7,1,0,15,12,15.37,41.94,23.1,2.81,25.31,10.31,6.56,1.88,4.69,0,0,35.63,0,3.75,0,0.94,2.81,0.0,2.81,12.19,0.94,0.94,0,0.0,0.94,0.94,0.94,0,0,6.56,0.0,5.63,6.56,0.0,0,14.06,1.88,0.0,0,1.88,1.88,0.94,0.0,9.38,3.75,0.0,1.88,0,0.0,28.13,0,0,4.69,5.63,0,0,11.25,1.88,0.0,15.93,3.75,0.0,0,0,1.88,0.94,3.75,0.25,0.0,0,25.31,0.0,0.0,0,0,0,0,0.0,5.63,0.0,2.81,0,0,0.0,2.81,0,0,1.88,0.94,0,0,1.88,0.94,0,0,0,0,0,0,0,9.38,6.56,0.94,0,14.06,11.25,7.41,0,0.0,50,78.95,0,100.0,0,0,0,0,0,0,0,0,83.33,85.71,0,0,80.0,100,0,100,20,50,0,0,50,50,0,0,0,37.04,63.64,14.29,0,80.0
460,33032,2799931,103,21316,4418495,"[{'position': {'name': 'Right Winger', 'code': 'rw'}, 'percent': 49}, {'position': {'name': 'Left Winger', 'code': 'lw'}, 'percent': 35}, {'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 14}]",1,1,1,0,91,91,0,0,1,0,0,0,0,0,0,15,7,1,0,9,5,1,0,1,26,12,2,0,0,0,8,3,3,0,6,5,2,0,0,0,7,4,1,0,8,5,1,2,1,19,9,1,0,0,0,6,0,0,4,2,0,4,2,1,2,0,4,3,1,19,2,0,0.06,0.16,0,14,3,6,0,0,0,0,0,0,5,2,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,7,0,5,5,7,4,16.9,53.21,33.5,3.96,14.84,0.99,8.9,0.99,0.99,0,0,25.71,1.98,0,7.91,7.91,0.99,0,0.99,0.99,0,0,0,8.9,0.99,0,5.93,0,3.96,3.96,0.99,2.97,5.93,1.98,0,6.92,0.99,1.98,0,0,2.97,0.99,0,18.79,1.98,0,6.92,0,4.95,11.87,0,2.97,0,4.95,0,0,3.96,0,4.95,1.98,18.79,0,0,0,0,1.98,0,0.06,0.16,0,13.85,2.97,5.93,0,0,0,0,0,4.95,1.98,0,0,0,0.99,2.97,0,0,0.99,0,0,0,0.99,0,0,0,0,0,0,0,0,6.92,0,4.95,4.95,6.92,3.96,46.67,0,55.56,0,46.15,0,0,37.5,62.5,100,0,0,0,0,100,0,83.33,0,0,57.14,0,50,0,0,60,0,0,0,0,0,0,0,46.67,0,55.56,62.5,57.14
461,14724,2799931,103,21316,4418495,"[{'position': {'name': 'Left Wingback', 'code': 'lwb'}, 'percent': 85}, {'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 10}]",1,1,0,0,94,94,0,0,4,0,1,0,0,0,4,22,13,4,0,13,11,1,0,0,51,38,2,1,7,4,10,3,14,10,10,9,2,0,0,0,16,12,4,3,10,10,5,10,9,26,14,2,1,1,0,1,0,3,4,2,0,4,2,1,0,0,5,1,1,13,4,1,0.06,0.0,0,36,1,3,0,3,0,0,0,3,11,4,1,0,2,1,0,0,2,9,0,0,1,0,0,0,0,0,0,0,0,0,14,3,9,8,16,12,24.1,48.32,31.7,4.79,21.06,3.83,12.45,0.96,0.0,0,0,48.83,1.91,6.7,9.57,9.57,3.83,0,4.79,8.62,0.96,0,0,13.4,1.91,0.96,0.96,0,3.83,3.83,0.96,13.4,9.57,1.91,0,15.32,3.83,0.0,0,3.83,0.96,0.96,0,12.45,3.83,0.96,12.45,0,10.53,36.38,0.96,2.87,9.57,8.62,0,0,11.49,2.87,9.57,9.58,24.88,0.96,0,0,2.87,1.91,3.83,0.06,0.0,0,34.47,0.96,2.87,0,2.87,0,0,2.87,10.53,3.83,0.96,0,0,1.91,8.62,0,0,1.91,0.96,0,0,0.96,0,0,0,0,0,0,0,0,13.4,2.87,8.62,7.66,15.32,11.49,59.09,0,84.62,0,74.51,50,57.14,30.0,100.0,50,0,0,0,0,0,71.43,90.0,0,0,75.0,75,0,75,0,81.82,0,0,50,0,0,0,0,63.64,75,69.23,80.0,75.0
462,65596,2799931,103,21316,4418495,"[{'position': {'name': 'Left Wing Forward', 'code': 'lwf'}, 'percent': 85}, {'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 10}]",1,1,0,0,94,94,0,0,3,0,0,0,0,0,9,16,4,4,1,7,2,3,1,1,29,17,0,0,3,3,7,0,10,9,6,5,0,0,0,0,10,1,1,0,1,0,4,8,6,11,1,0,0,0,0,0,0,3,0,4,0,2,0,1,0,0,5,3,0,18,5,0,0.13,0.0,0,26,3,0,0,0,0,0,0,2,5,4,0,0,1,0,0,0,1,4,0,0,3,1,0,0,0,0,0,0,0,0,4,2,1,0,10,1,22.26,62.5,0.0,4.79,15.32,3.83,6.7,2.87,0.96,0,0,27.77,0.0,2.87,6.7,0.96,2.87,0,3.83,5.74,0,0,0,0.96,0.0,0,0.0,0,0.0,1.91,0.96,9.57,5.74,0.0,0,9.57,0.96,0.0,0,8.62,2.87,0.0,0.96,17.23,4.79,0,3.83,0.96,1.91,16.28,0,0.0,8.62,4.79,0,0,0.96,0,0.0,7.66,10.53,0,0,0,2.87,0.0,2.87,0.12,0.0,0,24.89,2.87,0.0,0,0,0,0,1.91,4.79,3.83,0,0,0,0.96,3.83,0,0,0.96,0,0,0,2.87,0.96,0,0,0,0,0,0,0,3.83,1.91,0.96,0.0,9.57,0.96,25.0,25,28.57,33.33,58.62,0,100,0.0,0.0,33.33,0,0,0,0,0,90,83.33,0,0,10.0,0,0,33.33,0,80,0,0,0,33.33,0,0,0,25.0,50,14.29,0.0,10.0
463,66654,2799931,103,21316,4418495,"[{'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 100}]",1,0,0,1,10,10,0,0,0,0,0,0,0,0,0,8,5,1,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0.0,0.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,62.5,100,100.0,0,0.0,0,0,0.0,100.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0
464,99902,2799931,103,21316,4418495,"[{'position': {'name': 'Left Winger', 'code': 'lw'}, 'percent': 76}, {'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 23}]",1,1,1,0,59,59,0,0,1,0,0,0,0,0,5,10,4,1,1,7,2,1,1,0,26,20,0,0,6,5,4,1,8,8,4,3,0,0,0,0,8,5,3,2,2,2,4,5,5,7,3,0,0,0,0,1,0,4,3,1,0,1,0,0,0,0,1,1,0,7,4,0,0.02,0.0,0,19,2,1,0,2,0,0,0,1,11,0,0,0,1,1,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,6,1,4,2,8,5,17.09,16.88,41.5,1.53,15.25,1.53,10.68,1.53,0.0,0,0,39.66,0.0,9.15,6.1,3.05,1.53,0,6.1,7.63,0,0,0,4.58,0.0,0,1.53,0,4.58,1.53,0.0,12.2,6.1,0.0,0,12.2,4.58,0.0,0,7.63,1.53,0.0,0,10.68,6.1,0,6.1,1.53,3.05,30.51,0,1.53,12.2,4.58,0,0,7.63,3.05,3.05,7.63,10.68,0,0,0,6.1,0.0,7.63,0.03,0.0,0,28.98,3.05,1.53,0,3.05,0,0,1.53,16.78,0.0,0,0,0,0.0,13.73,0,0,1.53,1.53,0,0,1.53,1.53,0,0,0,0,0,0,0,9.15,1.53,6.1,3.05,12.2,7.63,40.0,100,28.57,100,76.92,0,83.33,25.0,100.0,0,0,0,0,0,100,100,75.0,0,0,62.5,66.67,0,80,0,81.82,0,0,100,100,0,0,0,60.0,100,57.14,100.0,62.5
465,247997,2799931,103,21316,4418495,"[{'position': {'name': 'Right Winger', 'code': 'rw'}, 'percent': 72}, {'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 27}]",1,0,0,1,49,49,0,0,0,0,0,0,0,0,1,21,6,4,0,9,5,5,1,1,13,9,0,0,2,2,0,0,4,3,3,2,0,0,0,0,2,2,4,3,6,3,2,6,2,6,3,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,3,1,1,9,3,1,0.0,0.0,0,6,1,0,0,0,0,0,0,2,3,3,0,0,3,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,5,0,4,3,2,2,13.15,16.46,39.4,5.51,38.57,7.35,16.53,9.18,1.84,0,0,23.88,0.0,3.67,0.0,11.02,0.0,0,3.67,3.67,0,0,0,5.51,0.0,0,0.0,0,0.0,5.51,0.0,7.35,5.51,0.0,0,3.67,7.35,0.0,0,1.84,1.84,1.84,0,16.53,5.51,1.84,11.02,0,9.18,16.53,0,0.0,5.51,3.67,0,0,3.67,5.51,5.51,11.02,11.02,0,0,0,1.84,0.0,3.67,0.0,0.0,0,11.02,1.84,0.0,0,0,0,0,3.67,5.51,5.51,0,0,0,0.0,3.67,0,0,5.51,0,0,0,9.18,1.84,0,0,0,0,0,0,0,9.18,0,7.35,5.51,3.67,3.67,28.57,0,55.56,20,69.23,0,100,0.0,50.0,0,0,0,0,0,100,75,66.67,0,0,100.0,75,0,100,0,66.67,0,0,0,20,0,0,0,23.81,0,44.44,50.0,100.0
466,61961,2799932,103,21316,4418495,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 62}, {'position': {'name': 'Right Centre Midfielder', 'code': 'rcmf3'}, 'percent': 37}]",1,1,1,0,73,73,0,0,0,0,0,0,0,0,0,15,9,2,0,9,7,2,2,0,21,14,1,0,5,2,0,0,5,1,4,4,1,0,0,0,3,2,2,0,6,5,2,5,4,7,1,0,0,0,0,0,0,0,0,10,0,2,0,1,1,0,3,1,0,10,3,0,0,0,0,15,0,1,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,5,1,2,1,3,2,14.38,50.53,41.1,3.7,18.49,2.47,11.1,2.47,0,0,0,25.89,1.23,6.16,0,7.4,0,0,2.47,4.93,0,0,0,1.23,0,0,0,0,0,2.47,1.23,6.16,4.93,1.23,0,3.7,2.47,1.23,0,0,1.23,0,0,12.33,3.7,0,11.1,0,8.63,17.26,0,0,1.23,4.93,0,0,2.47,0,6.16,6.17,8.63,0,0,0,0,0,2.47,0,0.01,0,18.49,0,1.23,0,0,0,0,2.47,2.47,1.23,1.23,0,0,0,1.23,0,0,0,0,0,0,2.47,2.47,0,0,0,0,0,0,0,6.16,1.23,2.47,1.23,3.7,2.47,60,0,77.78,100,66.67,0,40,0,83.33,0,0,0,0,0,100,20,100,0,0,66.67,0,0,0,0,50,0,0,0,100,0,0,0,33.33,50,22.22,16.67,66.67
467,65481,2799932,103,21316,4418495,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 53}, {'position': {'name': 'Left Centre Midfielder', 'code': 'lcmf3'}, 'percent': 46}]",1,1,1,0,85,85,0,1,3,0,1,0,0,0,3,21,6,4,2,12,4,3,0,2,52,43,2,1,11,7,3,1,15,11,8,8,4,2,1,1,16,14,6,4,3,3,2,6,4,11,3,0,0,0,0,4,0,1,1,6,0,2,0,0,2,1,7,6,0,7,2,0,0.12,0.55,0,40,1,2,0,0,0,0,0,1,7,4,0,0,2,1,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,2,1,1,16,14,18.59,47.61,49.4,7.41,22.24,4.24,12.71,3.18,2.12,0,1.06,55.06,2.12,11.65,3.18,3.18,3.18,0,2.12,4.24,1.06,0,0,3.18,0,0,4.24,0,1.06,2.12,0.0,15.88,8.47,4.24,1.06,16.94,6.35,2.12,1.06,3.18,6.35,0,0,7.41,2.12,0,6.35,2.12,4.24,45.53,1.06,1.06,11.65,8.47,2.12,1.06,14.82,4.24,3.18,6.36,11.66,0,0,0,1.06,0,7.41,0.13,0.58,0,42.35,1.06,2.12,0,0,0,0,1.06,7.41,4.24,0.0,0,0,0,6.35,0,0,2.12,1.06,0,0,3.18,0.0,0,0,0,0,0,0,0,3.18,2.12,1.06,1.06,16.94,14.82,28.57,50,33.33,0,82.69,50,63.64,33.33,100.0,0,0,0,0,0,0,73.33,100,50,100,87.5,66.67,50,33.33,50,85.71,0,0,50,0,0,0,0,14.29,50,8.33,33.33,87.5
468,20820,2799933,103,21316,4418495,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 100}]",1,1,0,0,96,96,0,0,0,0,1,0,0,0,11,37,15,8,0,26,15,1,0,1,49,38,3,1,6,6,3,0,18,14,8,7,3,1,0,0,17,14,7,6,9,7,1,9,7,15,5,4,0,0,0,3,0,5,3,3,0,2,0,0,2,0,4,2,1,12,3,1,0,0,0,28,3,3,0,0,0,0,0,6,12,3,0,0,1,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,17,6,11,4,17,14,25.49,39.6,32.4,3.75,34.69,7.5,24.38,0.94,0.94,0,0,45.94,2.81,5.63,2.81,8.44,0,0,0.94,6.56,0.94,0,0,4.69,3.75,0,2.81,0,2.81,1.88,0,16.88,7.5,2.81,0,15.94,6.56,1.88,0,10.31,1.88,0.94,0,11.25,2.81,0.94,14.06,0,14.06,35.63,0.94,0,13.13,6.56,0.94,0,13.13,5.63,6.56,8.44,14.06,0,0,0,4.69,0,5.63,0,0,0,26.25,2.81,2.81,0,0,0,0,5.63,11.25,2.81,0,0,0,0,10.31,0,0,0.94,0,0,0,0.94,0,0,0,0,0,0,0,0,15.94,5.63,10.31,3.75,15.94,13.13,40.54,0,57.69,0,77.55,33.33,100,0,77.78,0,0,0,0,0,0,77.78,87.5,33.33,0,82.35,85.71,0,45.45,100,91.67,0,0,0,0,0,0,0,45.95,75,42.31,44.44,82.35
469,137238,2799933,103,21316,4418495,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 100}]",1,1,1,0,91,91,1,0,7,2,0,0,0,0,0,21,3,8,0,4,1,4,1,1,39,34,1,1,7,5,1,1,8,5,8,8,0,0,0,0,15,14,2,1,0,0,1,10,7,9,6,1,1,1,1,0,0,0,1,3,0,5,1,1,0,0,7,5,1,15,6,0,0.7,0,0,32,6,0,0,1,0,0,0,0,4,4,1,0,0,0,0,0,4,3,1,0,4,1,0,0,0,0,0,0,0,0,9,5,2,0,15,14,14.22,32.09,0.0,6.92,20.77,7.91,3.96,3.96,0.99,0.99,0,38.57,0.99,6.92,0.99,0.0,6.92,1.98,0.99,6.92,0.0,0,0,5.93,0.99,0.99,0.0,0,0.99,4.95,0.99,7.91,7.91,0.0,0,14.84,1.98,0.0,0,0.0,4.95,0.99,0,14.84,5.93,0.0,2.97,0,0.99,33.63,0.99,0.99,4.95,7.91,0.0,0,13.85,0.99,0.0,9.89,8.9,0.99,0.99,0,0.0,0.99,4.95,0.69,0,0,31.65,5.93,0.0,0,0.99,0,0,0.0,3.96,3.96,0.99,0,0,3.96,2.97,0.99,0,0.0,0,0,0,3.96,0.99,0,0,0,0,0,0,0,8.9,4.95,1.98,0.0,14.84,13.85,14.29,0,25.0,25,87.18,100.0,71.43,100,0.0,57.14,100,14.29,100,0,0,62.5,100.0,0.0,0,93.33,50.0,0,0.0,0,75.0,100,0,0,25,0,0,0,42.86,62.5,50.0,0.0,93.33
470,85602,2799933,103,21316,4418495,"[{'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 100}]",1,1,1,0,84,84,0,0,1,0,0,0,0,0,7,29,14,5,0,20,12,2,2,2,31,28,0,0,0,0,0,0,4,4,9,7,1,0,1,1,11,11,2,1,6,5,2,8,4,7,5,0,0,0,0,0,0,7,2,1,0,2,0,3,1,1,2,2,1,11,3,0,0.11,0.09,0,22,3,5,0,0,0,0,0,7,3,1,1,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,14,1,11,5,11,11,17.66,62.97,38.3,2.14,31.07,5.36,21.43,2.14,2.14,0,0,33.21,0.0,0.0,0.0,6.43,1.07,0,2.14,4.29,0.0,0,0,5.36,0.0,0,0.0,0,2.14,2.14,3.21,4.29,9.64,1.07,1.07,11.79,2.14,1.07,1.07,7.5,2.14,1.07,0,11.79,3.21,0.0,15.0,0,12.86,30.0,0.0,0,4.29,7.5,0.0,1.07,11.79,1.07,5.36,8.57,7.5,0,0,0,7.5,0,0.0,0.11,0.1,0,23.57,3.21,5.36,0,0,0,0,7.5,3.21,1.07,1.07,0,0,0,3.21,0,0,1.07,0,0,0,2.14,2.14,0,0,0,0,0,0,0,15.0,1.07,11.79,5.36,11.79,11.79,48.28,0,60.0,100,90.32,0.0,0,0,83.33,0,0,0,0,0,0,100.0,77.78,0.0,100,100.0,50.0,0,100.0,0,100.0,0,0,0,100,0,0,0,48.28,20,55.0,83.33,100.0
471,173293,2799933,103,21316,4418495,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 100}]",1,0,0,1,4,4,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0
